X,Y,Z
0.0,0.0,0.0
0.052747252747252754,-0.7970695970695971,0.5294261294261294
0.06642246642246642,-0.802930402930403,0.5372405372405372
0.052747252747252754,-0.7990231990231991,0.5294261294261294
0.046886446886446886,-0.802930402930403,0.5294261294261294
0.0547008547008547,-0.802930402930403,0.5352869352869353
0.046886446886446886,-0.8087912087912088,0.5333333333333333
0.050793650793650794,-0.7970695970695971,0.5333333333333333
0.052747252747252754,-0.800976800976801,0.5274725274725275
0.05860805860805861,-0.8087912087912088,0.5216117216117216
0.052747252747252754,-0.8048840048840049,0.5274725274725275
0.050793650793650794,-0.8087912087912088,0.5274725274725275
0.0547008547008547,-0.8068376068376069,0.5431013431013431
0.056654456654456654,-0.800976800976801,0.5684981684981685
0.06056166056166056,-0.802930402930403,0.5235653235653236
0.05860805860805861,-0.7990231990231991,0.5313797313797314
0.06251526251526252,-0.7990231990231991,0.5196581196581197
0.0547008547008547,-0.800976800976801,0.5274725274725275
0.0547008547008547,-0.802930402930403,0.5333333333333333
0.04493284493284493,-0.7970695970695971,0.5333333333333333
0.050793650793650794,-0.8068376068376069,0.5255189255189255
0.04884004884004884,-0.802930402930403,0.5255189255189255
0.06056166056166056,-0.8068376068376069,0.5431013431013431
0.06056166056166056,-0.802930402930403,0.5352869352869353
0.0547008547008547,-0.7990231990231991,0.5274725274725275
0.05860805860805861,-0.7970695970695971,0.5313797313797314
0.056654456654456654,-0.8068376068376069,0.5098901098901099
0.0547008547008547,-0.7931623931623931,0.5255189255189255
0.04884004884004884,-0.802930402930403,0.5255189255189255
0.0547008547008547,-0.800976800976801,0.5216117216117216
0.050793650793650794,-0.8048840048840049,0.5255189255189255
0.05860805860805861,-0.802930402930403,0.5333333333333333
0.0547008547008547,-0.800976800976801,0.5294261294261294
0.06251526251526252,-0.7970695970695971,0.5431013431013431
-0.06642246642246642,-0.9123321123321124,0.4590964590964591
0.1894993894993895,-0.6876678876678877,0.49426129426129434
0.08400488400488401,-0.8517704517704517,0.48644688644688644
0.09377289377289377,-0.8224664224664224,0.5255189255189255
0.08986568986568987,-0.7619047619047619,0.49230769230769234
0.4297924297924299,-0.505982905982906,0.5548229548229549
0.16996336996336997,-0.8224664224664224,0.4786324786324787
0.08205128205128205,-0.8322344322344323,0.505982905982906
0.06251526251526252,-0.8478632478632477,0.42393162393162387
