X,Y,Z
-0.45518925518925524,0.5157509157509158,1.34993894993895
-0.38095238095238093,0.6642246642246642,0.7521367521367521
-0.26764346764346764,0.5684981684981685,0.757997557997558
-0.30085470085470084,0.6212454212454213,0.7404151404151404
-0.18363858363858365,0.7423687423687424,0.7814407814407814
-0.18168498168498168,0.6134310134310135,0.7326007326007326
-0.3672771672771673,0.5431013431013431,0.6271062271062271
-0.2656898656898657,0.7697191697191698,0.9338217338217338
-0.32234432234432236,0.6993894993894993,1.011965811965812
-0.31648351648351647,0.42588522588522587,0.757997557997558
-0.4844932844932845,0.4278388278388278,0.6134310134310135
-0.28913308913308916,0.5743589743589743,0.7443223443223443
-0.21489621489621494,0.5235653235653236,0.8732600732600733
-0.2188034188034188,0.4590964590964591,0.8791208791208792
-0.28327228327228327,0.5665445665445665,0.7482295482295482
-0.3125763125763126,0.6231990231990232,0.6993894993894993
-0.23247863247863249,0.3868131868131868,0.8869352869352869
-0.09963369963369964,0.2188034188034188,0.9455433455433454
-0.11135531135531138,0.03711843711843712,0.9006105006105006
-0.017582417582417582,-0.11135531135531138,1.5316239316239317
-0.13675213675213677,0.4903540903540903,0.8869352869352869
-0.3477411477411477,0.2754578754578755,0.6837606837606838
-0.35946275946275946,0.1894993894993895,0.6837606837606838
-0.20903540903540904,-0.14456654456654458,1.1956043956043956
-0.17191697191697192,0.17777777777777778,1.0471306471306472
-0.2754578754578755,0.21098901098901102,0.8810744810744809
-0.25982905982905985,0.31062271062271063,0.7990231990231991
-0.17777777777777778,0.25982905982905985,0.8146520146520146
-0.1973137973137973,0.20512820512820512,0.8068376068376069
-0.27155067155067153,-0.06056166056166056,1.2737484737484737
-0.20512820512820512,0.42588522588522587,0.884981684981685
-0.28327228327228327,0.3184371184371184,0.6446886446886447
-0.33406593406593404,0.09768009768009768,1.0783882783882783
-0.25006105006105006,0.41025641025641024,0.9357753357753358
-0.24029304029304027,0.11135531135531138,0.9045177045177045
-0.19145299145299147,0.27350427350427353,0.842002442002442
-0.1426129426129426,0.3868131868131868,0.884981684981685
-0.11135531135531138,0.3418803418803419,1.01001221001221
-0.22075702075702072,0.28913308913308916,1.006105006105006
-0.21294261294261294,0.36923076923076925,0.7072039072039072
-0.10549450549450551,0.18168498168498168,0.9435897435897437
-0.4981684981684982,0.3868131868131868,0.9963369963369964
-0.11330891330891331,0.5255189255189255,0.968986568986569
